SHA Reps,Prover Time,Verifier Time,Proof Length (bytes),Prover Time,Verifier Time,Proof Length (bytes)
1,0.424,0.236,59480,0.305333,0.0293333,59480
3,2.20667,2.96533,93906,2.258663,0.3079997,93906
7,4.10267,3.47733,138900,3.826663,0.3159997,138900
15,8.004,7.36133,184162,6.725333,0.337333,179700
31,14.7413,8.58,267338,11.673333,0.346666,263715
63,28.4413,17.3813,357587,23.178633,0.408,358575
127,36.076,22.7627,530098,23.4973,0.436,531535
255,71.0213,45.5853,722948,47.7267,2.31867,725462
511,227.581,121.208,1056380,376.30633,4.562663,1475630
